time_stamp,index_no,City_long,City_lat,long,lat,name,city,humidity,temperature,voc,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pressure,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2024-02-15 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,62.80191256830601,77.89890710382514,100.0113128038898,0.41165300546448086,,,0.6272950819672132,,0.7235382513661203,0.7378825136612022,,,902.1834836065575,0.41172131147540986,0.6273360655737704,0.7378825136612022,2.5969945355191255,2.5956284153005464,217.68213114754099,57.498565573770485,6.096338797814208,0.4855737704918033,0.18676229508196723,0.09830601092896174,0.4615846994535519,0.7235382513661203,0.8865163934426229,0.4615573770491804,0.8865163934426229,3.009562841530055,3.009562841530055,218.63142076502734,62.59831967213115,7.508907103825136,0.60801912568306,0.2501775956284153,0.11853825136612021
2024-02-16 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,63.75187969924812,79.55488721804511,95.904125,1.7004962406015036,,,2.326766917293233,,2.5428571428571427,2.558496240601504,,,900.7602406015038,1.797112781954887,2.4886766917293235,2.7083007518796993,8.530827067669174,8.377443609022556,425.0895789473684,119.63212030075188,15.803323308270679,1.2663308270676692,0.3511278195488722,0.16793984962406017,1.939533834586466,2.744872180451128,3.0186917293233084,1.8222406015037593,2.82803007518797,9.17142857142857,8.965413533834587,453.66765413533835,130.31252631578948,18.691172932330826,1.485654135338346,0.41676691729323306,0.16639097744360903
2024-02-17 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,54.30464480874317,85.42896174863388,90.77535483870967,1.466174863387978,,,1.9734972677595628,,2.1367213114754096,2.193565573770492,,,899.0993306010929,1.520191256830601,2.045,2.26025956284153,7.9849726775956285,7.89207650273224,425.6779234972677,117.61188524590163,13.097964480874316,0.9705874316939891,0.33247267759562843,0.18192622950819673,1.6302322404371583,2.225068306010929,2.51146174863388,1.5627868852459017,2.426325136612022,8.57103825136612,8.448087431693988,452.1515710382514,128.28170765027323,15.168142076502733,1.147431693989071,0.4237021857923497,0.20596994535519128
2024-02-18 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,51.26092896174863,86.31830601092896,92.16911858974359,5.348265027322404,,,7.0289754098360655,,7.52587431693989,7.522650273224044,,,898.2598633879782,5.348265027322404,7.0289754098360655,7.522650273224044,28.288251366120218,28.288251366120218,1050.215724043716,299.8249043715847,40.8827868852459,2.283688524590164,0.7248907103825136,0.37700819672131153,5.693715846994536,7.52587431693989,8.187527322404373,5.693715846994536,8.187527322404373,29.8948087431694,29.8948087431694,1124.2364071038253,323.80204918032786,45.41325136612022,2.63042349726776,0.9207923497267759,0.42333333333333334
2024-02-19 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,57.53142076502732,79.69672131147541,99.95671999999999,2.7512841530054644,,,3.6345765027322408,,3.8996994535519125,4.0017759562841535,,,896.3000546448087,2.7514071038251364,3.6345765027322408,4.0017759562841535,15.020491803278688,15.020491803278688,642.3623087431695,177.46247267759563,20.489426229508197,1.547896174863388,0.5391120218579235,0.2798633879781421,2.920054644808743,3.8996994535519125,4.370382513661202,2.920054644808743,4.370382513661202,16.169398907103826,16.169398907103826,663.8018579234973,189.3148907103825,23.712472677595628,1.7438114754098362,0.6599043715846995,0.3112158469945355
2024-02-20 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,55.60655737704918,81.44535519125684,98.44568881685575,3.2128005464480873,,,4.10535519125683,,4.396489071038252,4.443087431693989,,,894.5088524590163,3.21594262295082,4.109439890710383,4.446079234972678,17.066939890710383,17.056010928961747,716.9333196721311,200.11091530054645,22.146639344262294,1.423551912568306,0.4949180327868853,0.2601366120218579,3.397363387978142,4.3991530054644805,4.8086338797814205,3.395232240437158,4.807431693989071,18.23224043715847,18.225409836065573,747.7948907103824,213.41657103825136,25.48418032786885,1.5903005464480873,0.5728005464480874,0.25560109289617483
2024-02-21 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,51.866206896551724,82.86896551724138,101.85734959349593,4.542096551724138,,,5.722068965517241,,6.058468965517242,6.069172413793103,,,895.6234482758621,4.557724137931034,5.744165517241378,6.087862068965517,23.784827586206898,23.73103448275862,909.7198206896552,258.3048275862069,31.17611034482759,1.5756275862068965,0.5027724137931034,0.26819310344827585,4.793365517241379,6.079710344827586,6.516041379310345,4.777531034482759,6.497448275862069,25.180689655172415,25.129655172413795,957.8428137931035,275.52628965517243,34.7684,1.6694896551724139,0.6060827586206897,0.28206896551724137
2024-02-22 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,52.07934336525308,83.94938440492476,93.39505691056911,3.9993296853625173,,,5.140054719562244,,5.439712722298221,5.588768809849521,,,896.3757592339261,4.088030095759234,5.223105335157319,5.6219835841313275,20.803009575923394,20.645690834473324,866.4113132694939,243.4266757865937,27.1706976744186,1.8298768809849522,0.5846374829001368,0.3038987688098495,4.312352941176471,5.53358413132695,6.025294117647059,4.21421340629275,5.985102599179206,22.013679890560876,21.845417236662108,906.2824487004103,258.60340629274964,30.672325581395352,1.9637482900136798,0.6865663474692203,0.2987824897400821
2024-02-23 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,52.92896174863388,85.56010928961749,87.90886363636363,5.734713114754099,,,7.134275956284153,,7.5927185792349725,7.6003278688524585,,,899.4306420765027,5.749795081967213,7.154139344262295,7.618073770491804,29.137978142076502,29.09426229508197,1137.4712978142077,321.635587431694,35.28338797814207,2.0891256830601095,0.6764617486338798,0.34863387978142074,6.057213114754099,7.61457650273224,8.210983606557377,6.039275956284153,8.190259562841531,30.907103825136613,30.8551912568306,1206.9430054644808,343.2169262295082,39.56994535519126,2.330081967213115,0.8383469945355191,0.3941393442622951
2024-02-24 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,53.98360655737705,86.89754098360656,83.74014610389611,7.403292349726776,,,9.321885245901639,,9.918756830601092,9.91747267759563,,,903.2118579234972,7.503674863387977,9.393756830601092,9.92006830601093,36.435792349726775,36.26912568306011,1415.783306010929,406.44139344262294,46.979207650273224,2.6766256830601094,0.7796174863387978,0.3955191256830601,7.978893442622951,10.000560109289617,10.658729508196721,7.845928961748634,10.6523087431694,38.650273224043715,38.454918032786885,1523.2311612021858,434.54136612021864,51.327336065573775,2.8835928961748634,0.9290163934426229,0.4210928961748634
2024-02-25 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,56.12158469945355,86.09016393442623,87.36604878048782,5.683169398907104,,,7.070819672131147,,7.586967213114754,7.457404371584699,,,905.2371448087431,5.683169398907104,7.070819672131147,7.457404371584699,29.30054644808743,29.30054644808743,1088.1026639344263,313.47524590163937,36.45176229508196,1.8232377049180326,0.5684289617486339,0.2856830601092896,6.064207650273224,7.586967213114754,8.091024590163935,6.064207650273224,8.091024590163935,31.2827868852459,31.2827868852459,1182.6704781420765,338.6217076502732,41.09006830601093,1.9525273224043715,0.6995628415300547,0.3297540983606557
2024-02-26 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,55.16120218579235,86.08333333333333,91.56695652173913,3.2412295081967213,,,4.247704918032787,,4.736830601092897,4.536352459016394,,,904.1634699453552,3.2524453551912567,4.260614754098361,4.54405737704918,17.387978142076502,17.35792349726776,720.6665846994534,206.1557650273224,25.973688524590166,1.3309972677595627,0.4181420765027322,0.22023224043715847,3.616284153005464,4.75162568306011,5.154562841530055,3.600928961748634,5.146147540983606,19.37568306010929,19.34016393442623,779.7815300546448,224.1931693989071,29.953224043715846,1.5610245901639346,0.5629918032786886,0.2511748633879782
2024-02-27 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,56.59644322845417,85.22571819425444,86.59818035426731,5.5767852257181945,,,7.618590971272229,,8.087633378932969,8.882708618331053,,,900.3842954856361,6.213255813953489,8.736525307797537,9.357236662106704,28.400820793433653,26.748290013679892,1171.599001367989,335.27166894664845,45.89179206566347,4.786320109439124,1.6715321477428182,0.8668673050615594,6.426032831737347,8.742694938440492,10.207387140902874,5.917852257181942,9.634035567715458,29.52530779753762,28.303693570451436,1251.6120930232557,359.6539398084816,51.034993160054725,5.40515731874145,2.0412722298221615,0.974295485636115
2024-02-28 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,54.30464480874317,86.92896174863388,85.99157392686804,10.750040983606556,,,14.137964480874317,,14.901147540983606,15.324795081967213,,,899.962363387978,11.236202185792349,14.57136612021858,15.455628415300547,48.1448087431694,47.26639344262295,2004.7467486338799,576.6534836065573,76.83594262295082,5.103428961748634,1.3078825136612022,0.6428688524590164,12.005806010928962,15.428346994535518,16.58441256830601,11.363948087431694,16.40931693989071,50.290983606557376,49.28551912568306,2165.8221584699454,621.2418169398907,81.73950819672132,5.422882513661202,1.6140437158469945,0.6931967213114755
2024-02-29 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,54.79234972677595,85.71857923497268,89.49511400651465,3.8124453551912567,,,5.276161202185793,,5.698292349726776,5.868784153005464,,,901.2981010928961,3.862199453551913,5.336420765027323,5.876215846994536,20.18169398907104,20.040983606557376,822.2582377049181,232.6113387978142,31.779071038251363,2.8076092896174862,0.83,0.4056830601092896,4.165628415300546,5.768811475409836,6.474508196721311,4.101256830601093,6.461912568306011,21.683060109289617,21.51775956284153,877.0468169398907,250.7651229508197,35.408811475409834,3.1652185792349727,1.0089890710382514,0.43790983606557377
2024-03-01 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,50.685792349726775,87.30054644808743,92.47567961165049,10.823551912568306,,,15.290218579234974,,15.895532786885246,17.749535519125683,,,900.4814071038252,11.989426229508197,16.74978142076503,18.350969945355192,51.30874316939891,48.14071038251366,2167.481967213115,620.0640573770492,91.1133606557377,9.71077868852459,2.384262295081967,1.143811475409836,12.70049180327869,17.579754098360656,19.650601092896174,11.29915300546448,18.840150273224044,53.39207650273224,49.71448087431694,2314.871898907104,665.2250273224043,98.59069672131147,10.53386612021858,2.8868032786885243,1.201188524590164
2024-03-02 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,49.12311901504788,87.3296853625171,91.06824193548387,3.386292749658003,,,4.386949384404925,,4.803761969904241,4.716333789329685,,,900.5566484268127,3.3863201094391244,4.386949384404925,4.716333789329685,18.259917920656633,18.259917920656633,766.6355677154583,216.69808481532147,25.2203146374829,1.4972777017783858,0.4900683994528044,0.2618194254445964,3.67469220246238,4.803761969904241,5.2396306429548565,3.6746511627906977,5.2396306429548565,19.986320109439124,19.986320109439124,817.805170998632,233.50908344733244,28.922229822161423,1.682079343365253,0.6234336525307798,0.27785225718194256
2024-03-03 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,46.19945355191257,88.86065573770492,88.57575364667747,5.129931693989072,,,6.93672131147541,,7.497540983606557,7.777117486338798,,,899.9333060109291,5.569043715846995,7.440450819672131,8.0349043715847,26.316939890710383,25.51366120218579,1132.6978142076503,323.804043715847,40.9622131147541,3.2127049180327867,0.8850000000000001,0.45265027322404366,6.062144808743169,8.053825136612021,8.801912568306012,5.562595628415301,8.508579234972677,28.312841530054644,27.46311475409836,1223.455150273224,349.2282513661202,45.65013661202186,3.4055054644808744,1.0422677595628416,0.471844262295082
2024-03-04 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,50.6707650273224,85.89617486338798,87.3076252019386,4.04285519125683,,,5.197827868852459,,5.659084699453552,5.685040983606557,,,899.8056830601093,4.054057377049181,5.211065573770492,5.690969945355191,21.396174863387976,21.367486338797814,867.6475956284154,245.7678825136612,28.106161202185792,1.9626912568306012,0.6979234972677596,0.3776639344262295,4.3825956284153005,5.675874316939891,6.2970491803278685,4.368565573770492,6.289576502732241,23.2827868852459,23.24590163934426,928.4154371584699,264.2823497267759,32.23800546448088,2.2620765027322403,0.8592213114754099,0.4103551912568306
2024-03-05 00:00:00,112,-51.458056,-25.395278,-51.45306,-25.4161,Guarapuava-SaoCristovao,Guarapuava,58.39587242026266,81.42776735459663,86.4892731277533,3.3637523452157603,,,4.2775046904315195,,4.632945590994372,4.685609756097561,,,900.1243339587243,3.368048780487805,4.282607879924953,4.691200750469043,17.28330206378987,17.27392120075047,737.4395309568481,207.03943714821764,22.465684803001874,1.624953095684803,0.5982551594746717,0.3253846153846154,3.5873545966228892,4.637992495309569,5.174896810506566,3.581894934333959,5.168574108818011,18.607879924953096,18.598499061913696,781.1251969981238,221.74148217636025,25.891500938086303,1.9237711069418384,0.7477673545966229,0.36075046904315194
2024-05-07 21:00:00,187823,-51.458056,-25.395278,-51.4844,-25.4161,Guarapuava-Cedeteg,Guarapuava,45.858,84.517,171.749,16.223,15.912,16.534,23.643,23.198,24.088,28.743,27.926,29.56,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 21:00:00,187823,-51.458056,-25.395278,-51.4844,-25.4161,Guarapuava-Cedeteg,Guarapuava,49.45,83.292,99.201,14.312,13.99,14.634,19.504,19.051,19.957,22.124,21.431,22.817,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 21:00:00,187823,-51.458056,-25.395278,-51.4844,-25.4161,Guarapuava-Cedeteg,Guarapuava,59.078,79.303,77.641,15.766000000000002,15.438,16.094,22.1035,21.634,22.573,25.255,24.47,26.04,,,,,,,,,,,,,,,,,,,,,,,,,
